tweet_id,created_at,author_username,text_raw,text_clean,sentiment_label,topic,tweet_url,manual_keep,manual_topic_label,manual_issue_category,manual_design_implication,manual_notes
1972829928040415455,1759194282,garudatvnews,"Presiden RI Prabowo Subianto memastikan program Makan Bergizi Gratis (MBG) akan terus berjalan. Menurut dia, MBG yang dimulai sejak awal 2025 ini telah berjalan cukup sukses meski masih ada kekurangan.

“Anak-anak kita harus cukup makan, maka Makan Bergizi Gratis berjalan terus. Alhamdulillah hari ini sudah hampir mencapai 30 juta penerima manfaat,” kata Prabowo di Cileungsi, Bogor, Jawa Barat, Senin (29/9/2025).

Presiden mengamini masih ada kekurangan dalam pelaksanaan program MBG, salah satunya terkait insiden keracunan makanan yang dialami sejumlah siswa di beberapa daerah. Karena itu, Prabowo berjanji pemerintah akan membenahi proses memasak hingga distribusi MBG agar diterima dengan baik oleh para penerima manfaat.

“Kita kerja keras sekarang. Semua dapur nanti harus dilengkapi alat-alat cuci ompreng yang benar-benar kuat dengan ultra violet atau dengan gas, atau dengan air yang sangat panas. Kemudian juga filter untuk air harus ada, kemudian test kit sebelum dikirim makanan harus ada. Ini segera kita benahi, semua dapur harus ada tukang masak terlatih,” ujarnya.

Naskah: Mohammad Kholis
Editor | Admin: Gigih | Farraa 

Saksikan Garuda TV di Free to Air atau Streaming melalui:

https://t.co/8OYe9W7AgR | YouTube Garuda TV | Aplikasi Vidio | WeTV (Wewatch) | IndiHome CH111 | Transvision CH824 | FirstMedia CH45

#garudatv #laporan8 #Viral #MBG #MakanBergiziGratis #PresidenPrabowo #KeracunanMBG #PrabowoSubianto #DapurMBG",presiden ri prabowo subianto memastikan program makan bergizi gratis mbg akan terus berjalan menurut dia mbg yang dimulai sejak awal ini telah berjalan cukup sukses meski masih ada kekurangan anak anak kita harus cukup makan maka makan bergizi gratis berjalan terus alhamdulillah hari ini sudah hampir mencapai juta penerima manfaat kata prabowo di cileungsi bogor jawa barat senin presiden mengamini masih ada kekurangan dalam pelaksanaan program mbg salah satunya terkait insiden keracunan makanan yang dialami sejumlah siswa di beberapa daerah karena itu prabowo berjanji pemerintah akan membenahi proses memasak hingga distribusi mbg agar diterima dengan baik oleh para penerima manfaat kita kerja keras sekarang semua dapur nanti harus dilengkapi alat alat cuci ompreng yang benar benar kuat dengan ultra violet atau dengan gas atau dengan air yang sangat panas kemudian juga filter untuk air harus ada kemudian test kit sebelum dikirim makanan harus ada ini segera kita benahi semua dapur harus ada tukang masak terlatih ujarnya naskah mohammad kholis editor admin gigih farraa saksikan garuda tv di free to air atau streaming melalui youtube garuda tv aplikasi vidio wetv wewatch indihome ch transvision ch firstmedia ch garudatv laporan viral mbg makanbergizigratis presidenprabowo keracunanmbg prabowosubianto dapurmbg,positif,0,https://x.com/garudatvnews/status/1972829928040415455,,,,,
1972749557084914014,1759175120,RadioElshinta,"Prabowo Pastikan MBG Jalan Terus, Semua Dapur Dilengkapi Sterilisasi & Test Kit Sebelum Makan Dikirim

Bogor - Presiden RI Prabowo Subianto memastikan program Makan Bergizi Gratis (MBG) akan terus berjalan. Menurut dia, MBG yang dimulai sejak awal 2025 ini telah berjalan cukup sukses meski masih ada kekurangan.

""Anak-anak kita harus cukup makan, maka Makan Bergizi Gratis berjalan terus. Alhamdulillah hari ini sudah hampir mencapai 30 juta penerima manfaat,"" kata Prabowo di Cileungsi, Bogor, Jawa Barat, Senin (29/9).

Presiden mengamini masih ada kekurangan dalam pelaksanaan program MBG, salah satunya terkait insiden keracunan makanan yang dialami sejumlah siswa di beberapa daerah. Karena itu, Prabowo berjanji pemerintah akan membenahi proses memasak hingga distribusi MBG agar diterima dengan baik oleh para penerima manfaat.

""Kita kerja keras sekarang. Semua dapur nanti harus dilengkapi alat-alat cuci ompreng yang benar-benar kuat dengan ultra violet atau dengan gas, atau dengan air yang sangat panas. Kemudian juga filter untuk air harus ada, kemudian test kit sebelum dikirim makanan harus ada. Ini segera kita benahi, semua dapur harus ada tukang masak terlatih,"" ujarnya.

Ia pun menyampaikan terima kasih kepada pihak-pihak yang telah bekerja keras dalam pelaksanaan MBG.

""Dari segi statistik dibandingkan dengan yang sudah kita hasilkan ternyata (ada) penyimpangan, kekurangan. bukan penyimpangan sengaja, tapi katakanlah deviasi itu adalah ternyata 0,000017%,"" ucap Presiden.

Sebelumnya, Prabowo juga menekankan keselamatan anak merupakan prioritas utama dalam pelaksanaan MBG. Hal ini disampaikan Menteri Koordinator Bidang Pangan Zulkifli Hasan (Zulhas) usai rapat koordinasi di Kementerian Kesehatan, Minggu (28/9).

“Kemarin, Bapak Presiden setibanya di Tanah Air langsung memimpin beberapa menteri di Halim untuk mengadakan rapat. Salah satu yang dibahas adalah mengenai Makan Bergizi Gratis. Setelah dari Halim, semalam masih melanjutkan pembahasan soal Makan Bergizi Gratis. Dan siang ini, atas instruksi dari Bapak Presiden, kami melakukan rapat koordinasi dengan kementerian dan lembaga yang tadi saya sampaikan kepada saudara-saudara,” kata Zulhas.

Menurutnya, perhatian Prabowo terhadap insiden yang terjadi di sejumlah Satuan Pelayanan Pemenuhan Gizi (SPPG) sangat serius. “Jadi, betapa serius perhatian Bapak Presiden terhadap masalah ini. Saya sampaikan, atas petunjuk dan arahan Bapak Presiden bahwa bagi pemerintah, keselamatan anak adalah prioritas utama. Kami menegaskan, insiden bukan sekadar angka, tetapi menyangkut keselamatan generasi penerus,” tegas Zulhas.

Langkah yang ditempuh meliputi penutupan sementara SPPG bermasalah, evaluasi kedisiplinan di SPPG khususnya juru masak, serta sterilisasi peralatan dan perbaikan sanitasi, kualitas air, dan alur limbah. 

“Kemudian diperintahkan semua kementerian, lembaga, pemda, pemangku kepentingan program MBG ikut dan aktif dalam proses perbaikannya. Kementerian, daerah, lembaga terkait juga harus bersama-sama aktif. Tidak menunggu, tapi aktif melakukan pengawasan,” tegasnya.
@prabowo #Prabowo #MBGJalanTerus #MakanBergiziGratis #SterilisasiDapur #TestKitMakanan #PrioritasKeselamatanAnak #30JutaPenerimaManfaat #PrabowoUntukAnakBangsa #GenerasiSehatIndonesia",prabowo pastikan mbg jalan terus semua dapur dilengkapi sterilisasi test kit sebelum makan dikirim bogor presiden ri prabowo subianto memastikan program makan bergizi gratis mbg akan terus berjalan menurut dia mbg yang dimulai sejak awal ini telah berjalan cukup sukses meski masih ada kekurangan anak anak kita harus cukup makan maka makan bergizi gratis berjalan terus alhamdulillah hari ini sudah hampir mencapai juta penerima manfaat kata prabowo di cileungsi bogor jawa barat senin presiden mengamini masih ada kekurangan dalam pelaksanaan program mbg salah satunya terkait insiden keracunan makanan yang dialami sejumlah siswa di beberapa daerah karena itu prabowo berjanji pemerintah akan membenahi proses memasak hingga distribusi mbg agar diterima dengan baik oleh para penerima manfaat kita kerja keras sekarang semua dapur nanti harus dilengkapi alat alat cuci ompreng yang benar benar kuat dengan ultra violet atau dengan gas atau dengan air yang sangat panas kemudian juga filter untuk air harus ada kemudian test kit sebelum dikirim makanan harus ada ini segera kita benahi semua dapur harus ada tukang masak terlatih ujarnya ia pun menyampaikan terima kasih kepada pihak pihak yang telah bekerja keras dalam pelaksanaan mbg dari segi statistik dibandingkan dengan yang sudah kita hasilkan ternyata ada penyimpangan kekurangan bukan penyimpangan sengaja tapi katakanlah deviasi itu adalah ternyata ucap presiden sebelumnya prabowo juga menekankan keselamatan anak merupakan prioritas utama dalam pelaksanaan mbg hal ini disampaikan menteri koordinator bidang pangan zulkifli hasan zulhas usai rapat koordinasi di kementerian kesehatan minggu kemarin bapak presiden setibanya di tanah air langsung memimpin beberapa menteri di halim untuk mengadakan rapat salah satu yang dibahas adalah mengenai makan bergizi gratis setelah dari halim semalam masih melanjutkan pembahasan soal makan bergizi gratis dan siang ini atas instruksi dari bapak presiden kami melakukan rapat koordinasi dengan kementerian dan lembaga yang tadi saya sampaikan kepada saudara saudara kata zulhas menurutnya perhatian prabowo terhadap insiden yang terjadi di sejumlah satuan pelayanan pemenuhan gizi sppg sangat serius jadi betapa serius perhatian bapak presiden terhadap masalah ini saya sampaikan atas petunjuk dan arahan bapak presiden bahwa bagi pemerintah keselamatan anak adalah prioritas utama kami menegaskan insiden bukan sekadar angka tetapi menyangkut keselamatan generasi penerus tegas zulhas langkah yang ditempuh meliputi penutupan sementara sppg bermasalah evaluasi kedisiplinan di sppg khususnya juru masak serta sterilisasi peralatan dan perbaikan sanitasi kualitas air dan alur limbah kemudian diperintahkan semua kementerian lembaga pemda pemangku kepentingan program mbg ikut dan aktif dalam proses perbaikannya kementerian daerah lembaga terkait juga harus bersama sama aktif tidak menunggu tapi aktif melakukan pengawasan tegasnya prabowo mbgjalanterus makanbergizigratis sterilisasidapur testkitmakanan prioritaskeselamatananak jutapenerimamanfaat prabowountukanakbangsa generasisehatindonesia,positif,0,https://x.com/RadioElshinta/status/1972749557084914014,,,,,
1972532009739415562,1759123253,grok,"Standar gizi MBG berdasarkan AKG (Permenkes 28/2019): misal 300-831 kcal energi, 6-26g protein per porsi tergantung usia. Tolak ukur: penuhi kebutuhan harian (20-35% AKG).

Alat test: Pemeriksaan fisik (warna, rasa, aroma); sampel disimpan untuk monitoring. Belum ada alat spesifik disebutkan.

Yang ngetest: Nutrisionis, supervisor SPPG, Dinas Kesehatan, Puskesmas.

Standar kebersihan: WHO Five Keys (bersih, pisah bahan, masak benar, suhu aman, air bersih).

SOP pemilihan bahan: Prioritas lokal, segar (daging merah segar, ikan mata jernih), hindari alergen, verifikasi kualitas.

Alat masak/makan: Stainless steel (tipe 304/316, tebal 0.4-0.6mm), tray 5 kompartemen.

Cara masak: Aman, distribusi <4-6 jam, cek sebelum kirim.

Sumber: BGN, Kemenkes, AIPVOGI, Ralali.",standar gizi mbg berdasarkan akg permenkes misal kcal energi g protein per porsi tergantung usia tolak ukur penuhi kebutuhan harian akg alat test pemeriksaan fisik warna rasa aroma sampel disimpan untuk monitoring belum ada alat spesifik disebutkan yang ngetest nutrisionis supervisor sppg dinas kesehatan puskesmas standar kebersihan who five keys bersih pisah bahan masak benar suhu aman air bersih sop pemilihan bahan prioritas lokal segar daging merah segar ikan mata jernih hindari alergen verifikasi kualitas alat masak makan stainless steel tipe tebal mm tray kompartemen cara masak aman distribusi jam cek sebelum kirim sumber bgn kemenkes aipvogi ralali,positif,0,https://x.com/grok/status/1972532009739415562,,,,,
1971744023028392271,1758935382,welek92,"@zakiberkata Kalau keadaan makanan itu masi hangat dia akan ngeluarin uap
Sedangkan wadah MBG yaitu stainlis yg mana jg bs menyimpan panas, d sajikan campur mulai nasi sm lauknya, trs di tutup rapat siangnya mulai di makan oleh siswa
Uap itu ga bs kluar dn bs menimbulkan kontaminasi bakteri",kalau keadaan makanan itu masi hangat dia akan ngeluarin uap sedangkan wadah mbg yaitu stainlis yg mana jg bs menyimpan panas d sajikan campur mulai nasi sm lauknya trs di tutup rapat siangnya mulai di makan oleh siswa uap itu ga bs kluar dn bs menimbulkan kontaminasi bakteri,negatif,0,https://x.com/welek92/status/1971744023028392271,,,,,
1971364102804210132,1758844802,Akujodoh_kamu,"@permendagree @sdenta 1. Dapur hajatan makanan fresh masak disitu makan disitu
2. Mungkin mbg masih panas langsung di packing
3. Mungkin karna pake wadah berulang waktu cuci ada bagian yang kelewatan jadi masih kotor
4. Mungkin yang kerja di mbg bukan orang profesional yang biasa masak banyak beda",dapur hajatan makanan fresh masak disitu makan disitu mungkin mbg masih panas langsung di packing mungkin karna pake wadah berulang waktu cuci ada bagian yang kelewatan jadi masih kotor mungkin yang kerja di mbg bukan orang profesional yang biasa masak banyak beda,negatif,0,https://x.com/Akujodoh_kamu/status/1971364102804210132,,,,,
1971155336028619104,1758795029,drputriadimukti,"Postingan ini melengkapi kembali tulisan yang pernah saya buat pada Kanal X di Bulan Januari 2025. Waktu itu saya melihat beberapa titik yang mungkin dapat menjadi kritis pada pelaksanaan MBG dan tampaknya beberapa titik kritis itu sepertinya menjadi perhatian bagi kita semua hari ini. 

Saya melihat MBG ini sebenarnya program yang bagus (jika tidak mau disebut populis), namun itu hanya terjadi jika program ini berhasil. Ini adalah tentang sebuah metode ""Memasak"" yang mungkin jika memasak itu untuk diri sendiri atau keluarga, dapat dibuat dengan mudah dan simple. Tetapi, ketika ""Memasak""  diperuntukkan untuk skala besar, maka memasak menjadi suatu tata kelola penyelenggaraan makanan yang tidaklah lagi mudah atau simple, tetapi menjadi sebuah sistem yang  kompleks, terintegrasi, dan tidak bisa dijalankan dengan pola pikir dapur rumah tangga biasa. Ini adalah sebuah sistem yang menuntut standar, pengawasan mutu, manajemen risiko, serta koordinasi yang ketat agar aman dan berhasil.

Dari segi produksi makanannya, apa yang harus disiapkan pada pra-produksi, misalnya pemilihan menu, tidak semua resep rumah tangga bisa di-scale up, stabil, tahan simpan, dan konsisten hingga saat penyajian. Lalu, saat produksi yang tentunya ini adalah yang paling rumit, bagaimana teknik pengolahan massal bahan baku dan bumbu sehingga masakan tetap berkualitas tanpa mengorbankan rasa, palatabilitas, dan nilai gizi. Masih banyak lagi dari aspek produksi: kontrol suhu saat memasak, bagaimana penggunaan peralatan memasak, apakah bisa dengan perkakas masak rumahan atau menggunakan perkakas skala industri untuk menjamin mutu, kualitas, dan keamanan pangan. Kemudian sampailah pada proses pasca-produksi, saya membayangkan sebuah dapur sentral yang beroperasi untuk setiap jarak tempuh kurang dari 1 jam perjalanan dari selesai makanan diproduksi hingga makanan disantap, wadah yang higienis, berikut dengan truk pengangkut makanan yang mungkin harus spesifik. Ooh...la...la...

Dalam pikiran saya, ini bukan lagi tentang masak-memasak, ini adalah sebuah tanggung jawab besar yang melibatkan beragam disiplin ilmu yang dijalankan dengan profesional serta penerapan Good Manufacturing Practices. 

Jika semua ini dijalankan dengan baik, MBG dapat terwujud dan berkelanjutan serta menjadi sumber harapan untuk Generasi Emas Indonesia.",postingan ini melengkapi kembali tulisan yang pernah saya buat pada kanal x di bulan januari waktu itu saya melihat beberapa titik yang mungkin dapat menjadi kritis pada pelaksanaan mbg dan tampaknya beberapa titik kritis itu sepertinya menjadi perhatian bagi kita semua hari ini saya melihat mbg ini sebenarnya program yang bagus jika tidak mau disebut populis namun itu hanya terjadi jika program ini berhasil ini adalah tentang sebuah metode memasak yang mungkin jika memasak itu untuk diri sendiri atau keluarga dapat dibuat dengan mudah dan simple tetapi ketika memasak diperuntukkan untuk skala besar maka memasak menjadi suatu tata kelola penyelenggaraan makanan yang tidaklah lagi mudah atau simple tetapi menjadi sebuah sistem yang kompleks terintegrasi dan tidak bisa dijalankan dengan pola pikir dapur rumah tangga biasa ini adalah sebuah sistem yang menuntut standar pengawasan mutu manajemen risiko serta koordinasi yang ketat agar aman dan berhasil dari segi produksi makanannya apa yang harus disiapkan pada pra produksi misalnya pemilihan menu tidak semua resep rumah tangga bisa di scale up stabil tahan simpan dan konsisten hingga saat penyajian lalu saat produksi yang tentunya ini adalah yang paling rumit bagaimana teknik pengolahan massal bahan baku dan bumbu sehingga masakan tetap berkualitas tanpa mengorbankan rasa palatabilitas dan nilai gizi masih banyak lagi dari aspek produksi kontrol suhu saat memasak bagaimana penggunaan peralatan memasak apakah bisa dengan perkakas masak rumahan atau menggunakan perkakas skala industri untuk menjamin mutu kualitas dan keamanan pangan kemudian sampailah pada proses pasca produksi saya membayangkan sebuah dapur sentral yang beroperasi untuk setiap jarak tempuh kurang dari jam perjalanan dari selesai makanan diproduksi hingga makanan disantap wadah yang higienis berikut dengan truk pengangkut makanan yang mungkin harus spesifik ooh la la dalam pikiran saya ini bukan lagi tentang masak memasak ini adalah sebuah tanggung jawab besar yang melibatkan beragam disiplin ilmu yang dijalankan dengan profesional serta penerapan good manufacturing practices jika semua ini dijalankan dengan baik mbg dapat terwujud dan berkelanjutan serta menjadi sumber harapan untuk generasi emas indonesia,positif,0,https://x.com/drputriadimukti/status/1971155336028619104,,,,,
1971013897546235952,1758761307,dkdbtw,Muak banget sama berita mbg gak berkualitas yg lalul lalang tanpa henti. Padahal program ini punya potensi untuk menumbuhkan ekonomi rakyat. Mulai dari pesen tray di produsen lokal sampe produksi makanan dengan mengerahkan warga sekitar sekolah biar gak basi. Sayangnya mereka-,muak banget sama berita mbg gak berkualitas yg lalul lalang tanpa henti padahal program ini punya potensi untuk menumbuhkan ekonomi rakyat mulai dari pesen tray di produsen lokal sampe produksi makanan dengan mengerahkan warga sekitar sekolah biar gak basi sayangnya mereka,negatif,0,https://x.com/dkdbtw/status/1971013897546235952,,,,,
1971002187611517107,1758758515,myshabrina1,"@sgwkshin Di FB banyak yg share menu MBG, spageti dan burger dimasukkan dlm karbo, di tray akan dilengkapi dg menu protein, sayur, dan susu. 
Tiap sppg ada ahli gizinya, masalah biasanya muncul di tata kelola dapur (menu, rasa, dan basi/tidak).",di fb banyak yg share menu mbg spageti dan burger dimasukkan dlm karbo di tray akan dilengkapi dg menu protein sayur dan susu tiap sppg ada ahli gizinya masalah biasanya muncul di tata kelola dapur menu rasa dan basi tidak,negatif,0,https://x.com/myshabrina1/status/1971002187611517107,,,,,
1970492207334596816,1758636926,Pipilioi,@tempodotco Di paksa pemerintah makan MBG dari ompreng haram. Belum lagi makanan basi Dari Katering kebut Semalam.,di paksa pemerintah makan mbg dari ompreng haram belum lagi makanan basi dari katering kebut semalam,negatif,0,https://x.com/Pipilioi/status/1970492207334596816,,,,,
1980799095632781816,1761094280,azamseprot,"Program MBG dari Badan Gizi Nasional mengusung prinsip Zero Defect tanpa celah untuk kesalahan, demi kualitas terbaik.
Dari bahan baku bersertifikat hingga food tray berteknologi tinggi, BGN memastikan setiap sajian aman, higienis, dan bergizi.
Langkah nyata menuju generasi sehat https://t.co/bH8Ne770Ks",program mbg dari badan gizi nasional mengusung prinsip zero defect tanpa celah untuk kesalahan demi kualitas terbaik dari bahan baku bersertifikat hingga food tray berteknologi tinggi bgn memastikan setiap sajian aman higienis dan bergizi langkah nyata menuju generasi sehat,positif,0,https://x.com/azamseprot/status/1980799095632781816,,,,,
1962349719771885794,1756695606,tanyarlfes,"Sender pengen beli tumblr stainless steel yg tahan dingin, tapi setelah ada berita MBG kalau wadah stainless steelnya mengandung bahan non halal seder jadi takut. 
Ada yang tau tumblr tahan dingin yg halal/ made in indonesia ngga yaa 💚",sender pengen beli tumblr stainless steel yg tahan dingin tapi setelah ada berita mbg kalau wadah stainless steelnya mengandung bahan non halal seder jadi takut ada yang tau tumblr tahan dingin yg halal made in indonesia ngga yaa,negatif,-1,https://x.com/tanyarlfes/status/1962349719771885794,,,,,
1960635850548826259,1756286988,portonewsonline,"Ramai polemik Isu terkait keamanan wadah makan pada Program Makan Bergizi Gratis (MBG).https://t.co/MSQCv8Xn8e
#fypシ #MBG https://t.co/BFTdDIXFKo",ramai polemik isu terkait keamanan wadah makan pada program makan bergizi gratis mbg fyp mbg,positif,0,https://x.com/portonewsonline/status/1960635850548826259,,,,,
1960900122688082076,1756349995,sasaputri466403,Heboh Ompreng MBG Impor Diduga Mengandung Minyak Babi Kepala Badan Gizi Nasional (BGN) Dadan Hindayana buka suara soal ompreng atau food tray Makan Bergizi Gratis (MBG) yang diimpor dari China diduga mengandung bahan berbahaya dan minyak babi. Dia akan melakukan pengecekan. https://t.co/HlursYSsBq,heboh ompreng mbg impor diduga mengandung minyak babi kepala badan gizi nasional bgn dadan hindayana buka suara soal ompreng atau food tray makan bergizi gratis mbg yang diimpor dari china diduga mengandung bahan berbahaya dan minyak babi dia akan melakukan pengecekan,negatif,0,https://x.com/sasaputri466403/status/1960900122688082076,,,,,
1960279419131756865,1756202008,3twonewoo,"kalau alat makan stainless yg banyak beredar di pasaran ada isu kaya tray mbg jg ga ya? jd takut euy
ya Allah… beneran ini mah aku udah pasrah. tolong lindungi kami 😭😭😭",kalau alat makan stainless yg banyak beredar di pasaran ada isu kaya tray mbg jg ga ya jd takut euy ya allah beneran ini mah aku udah pasrah tolong lindungi kami,negatif,0,https://x.com/3twonewoo/status/1960279419131756865,,,,,
1960327929965248622,1756213574,detikfood,"Ompreng MBG Pakai Bahan Stainless Steel, Ini Kelebihannya https://t.co/4mDadDL514",ompreng mbg pakai bahan stainless steel ini kelebihannya,netral,-1,https://x.com/detikfood/status/1960327929965248622,,,,,
1959955523786404075,1756124785,daem_MIA,"TL;DR - Jutaan unit tray MBG bahannya adalah steinless steel 201 ⚠️(((NON FOOD GRADE)))⚠️ dan udah beredar di sekolah-sekolah adek, anak, ponakan, dan cucu kalian. 

Ini ANCAMAN PUBLIC HEALTH YANG SERIUS dan gak boleh dibiarin. 

Kejam banget.",tl dr jutaan unit tray mbg bahannya adalah steinless steel non food grade dan udah beredar di sekolah sekolah adek anak ponakan dan cucu kalian ini ancaman public health yang serius dan gak boleh dibiarin kejam banget,positif,0,https://x.com/daem_MIA/status/1959955523786404075,,,,,
1959933487781494920,1756119531,RedandW96922244,"@fahrisalam Dokumen Safety Data Sheet itu mengacu ke pelumas mesin stamping utk membentuk tray Stainless Steel 304. Pertanyaannya skrg, apakah tak ada proses pencucian tray SS 304 itu sebelum dipakai wadah MBG ?",dokumen safety data sheet itu mengacu ke pelumas mesin stamping utk membentuk tray stainless steel pertanyaannya skrg apakah tak ada proses pencucian tray ss itu sebelum dipakai wadah mbg,netral,-1,https://x.com/RedandW96922244/status/1959933487781494920,,,,,
1960289871785832917,1756204500,detikcom,Badan Gizi Nasional mengecek dugaan ompreng dengan bahan berbahaya dan mengandung minyak babi dari China untuk Program Makan Bergizi Gratis. https://t.co/UPZLgyO3ls,badan gizi nasional mengecek dugaan ompreng dengan bahan berbahaya dan mengandung minyak babi dari china untuk program makan bergizi gratis,negatif,0,https://x.com/detikcom/status/1960289871785832917,,,,,
1951521082118381631,1754113858,gatauahdark,@ARSIPAJA Rumornya food tray mbg tuh ga memenuhi standar food grade ya? Ada yang ngecek tuh orang yg punya alatnya.,rumornya food tray mbg tuh ga memenuhi standar food grade ya ada yang ngecek tuh orang yg punya alatnya,netral,0,https://x.com/gatauahdark/status/1951521082118381631,,,,,
1962267319809515942,1756675960,amamordialti,"fyi aja program mbg ini ada bbrp sekolah yang pake tray besi (yang biasa tempat bekal yang besi) tapi ga food grade, kebayang dong kalo banyak sekolah yang pake itu, bahaya banget kalo udah ga food grade. trus masih mau maksa bilang programnya baik baik aja?",fyi aja program mbg ini ada bbrp sekolah yang pake tray besi yang biasa tempat bekal yang besi tapi ga food grade kebayang dong kalo banyak sekolah yang pake itu bahaya banget kalo udah ga food grade trus masih mau maksa bilang programnya baik baik aja,netral,0,https://x.com/amamordialti/status/1962267319809515942,,,,,
1980802541307994149,1761095102,Ramay4na,"Terapkan Prinsip ZERO DEFECT!
Program MBG kini makin ketat dan higienis. Kepala BGN pastikan semua proses di Satuan Pelayanan Pemenuhan Gizi (SPPG) berstandar tinggi:
✅ Rapid test bahan baku
✅ Sterilisasi food tray
✅ Air bersertifikat layak konsumsi

BerKUALITAS itu kewajiban https://t.co/7gCgQ1A9Lf",terapkan prinsip zero defect program mbg kini makin ketat dan higienis kepala bgn pastikan semua proses di satuan pelayanan pemenuhan gizi sppg berstandar tinggi rapid test bahan baku sterilisasi food tray air bersertifikat layak konsumsi berkualitas itu kewajiban,positif,0,https://x.com/Ramay4na/status/1980802541307994149,,,,,
1962847978399387691,1756814400,mediaindonesia,"DUGAAN penggunaan lemak babi dalam proses produksi baki (tray) stainless steel impor untuk program Makan Bergizi Gratis (MBG) menyeruak
https://t.co/gABW7bkflp",dugaan penggunaan lemak babi dalam proses produksi baki tray stainless steel impor untuk program makan bergizi gratis mbg menyeruak,netral,0,https://x.com/mediaindonesia/status/1962847978399387691,,,,,
1978136394175230413,1760459443,FransJarwo62560,"pekerja dapur MBG terbakar itu bukan sedang masak. Melainkan sedang melakukan pengeringan ompreng (wadah stenlis) dengan mesin open yang menggunakan bahan bakar gas, dan terdapat kebocoran hingga ada sambaran api
https://t.co/U8Elpvrpfk",pekerja dapur mbg terbakar itu bukan sedang masak melainkan sedang melakukan pengeringan ompreng wadah stenlis dengan mesin open yang menggunakan bahan bakar gas dan terdapat kebocoran hingga ada sambaran api,negatif,0,https://x.com/FransJarwo62560/status/1978136394175230413,,,,,
1980811429566722553,1761097221,berthasintia,"Prinsip Zero Defect jadi standar baru di dapur MBG! 🚫❌
Dari sterilisasi food tray hingga rapid test bahan baku — semua demi jaminan kualitas gizi terbaik untuk generasi emas Indonesia 🇮🇩✨ https://t.co/07ko7Aiux0",prinsip zero defect jadi standar baru di dapur mbg dari sterilisasi food tray hingga rapid test bahan baku semua demi jaminan kualitas gizi terbaik untuk generasi emas indonesia,positif,0,https://x.com/berthasintia/status/1980811429566722553,,,,,
1974112204707557822,1759500001,detikcom,"BGN menghentikan operasional Satuan Pelayanan Pemenuhan Gizi (SPPG di Desa Citatah, Kecamatan Cipatat, Kabupaten Bandung Barat (KBB). Penghentian dilakukan karena pencucian food tray (omprengan stainless) untuk menu MBG.

#detikcom https://t.co/3kv6BMA7mG",bgn menghentikan operasional satuan pelayanan pemenuhan gizi sppg di desa citatah kecamatan cipatat kabupaten bandung barat kbb penghentian dilakukan karena pencucian food tray omprengan stainless untuk menu mbg detikcom,netral,0,https://x.com/detikcom/status/1974112204707557822,,,,,
1960171955690283399,1756176387,pyunitasim,"jadi keinget bbrp minggu lalu lewat fyp, ada yang tes pake magnet sama semacam xrd (?) buat buktiin kalo bahan tray mbg bukan Al-304",jadi keinget bbrp minggu lalu lewat fyp ada yang tes pake magnet sama semacam xrd buat buktiin kalo bahan tray mbg bukan al,netral,2,https://x.com/pyunitasim/status/1960171955690283399,,,,,
1960533380149494148,1756262557,detikfood,"Beda Ompreng Stainless Steel MBG Kode 304 dan 201, Mana Lebih Aman? https://t.co/fpM8LLVhNa",beda ompreng stainless steel mbg kode dan mana lebih aman,positif,2,https://x.com/detikfood/status/1960533380149494148,,,,,
1960943388716392898,1756360311,y0giarsana4,"Isu dugaan bahan tidak halal pada Food Tray MBG saat ini masih dalam proses recheck dan crosscheck oleh BGN. Mari bijak menerima informasi, jangan mudah terprovokasi isu yang belum jelas kebenarannya https://t.co/kLS2VvODj6",isu dugaan bahan tidak halal pada food tray mbg saat ini masih dalam proses recheck dan crosscheck oleh bgn mari bijak menerima informasi jangan mudah terprovokasi isu yang belum jelas kebenarannya,netral,0,https://x.com/y0giarsana4/status/1960943388716392898,,,,,
1960313033542205934,1756210022,PRFMnews,"Heboh Ompreng MBG Diduga Mengandung Bahan Berbahaya dan Minyak Babi, Begini Sikap BGN https://t.co/1FJXMCJAbb",heboh ompreng mbg diduga mengandung bahan berbahaya dan minyak babi begini sikap bgn,negatif,0,https://x.com/PRFMnews/status/1960313033542205934,,,,,
1975778653826130059,1759897313,hiakucl,@hrdbacot gw bawa bekal pake stainless kalau makan agak bunyi berasa makan pakai ompreng mbg,gw bawa bekal pake stainless kalau makan agak bunyi berasa makan pakai ompreng mbg,netral,1,https://x.com/hiakucl/status/1975778653826130059,,,,,
1975371230661517379,1759800176,uuusyyyy,"Kalau food tray MBG produksi Cina dalam proses pembuatannya butuh minyak babi, bukankah tidak menutup kemungkinan kotak-kotak bekal stainless lainnya yang dari Cina juga pakai minyak babi?",kalau food tray mbg produksi cina dalam proses pembuatannya butuh minyak babi bukankah tidak menutup kemungkinan kotak kotak bekal stainless lainnya yang dari cina juga pakai minyak babi,netral,0,https://x.com/uuusyyyy/status/1975371230661517379,,,,,
1974734553089785992,1759648380,_Eiji_ch_,"@404_null_404_ @daem_MIA Ini mah bukan mbg, klo mbg pake wadah stainless steel",ini mah bukan mbg klo mbg pake wadah stainless steel,netral,-1,https://x.com/_Eiji_ch_/status/1974734553089785992,,,,,
